Year,Month,Day,Hour,Minute,DHI,DNI,GHI,DHI_1,DNI_1,GHI_1,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed
2011,1,9,8,30,92,12,95,99,28,106,-5,8.535187874,990.4414673,36.20835827,76.53585494,0.366520992,0,303.1720581,0.886642158
2011,1,9,9,30,146,3,148,176,18,184,-4,12.38667179,991.012085,29.58936787,66.39061556,0.355719241,0,299.3242188,0.695415497
2011,1,9,10,30,175,2,177,228,15,236,-5,16.01879429,991.1568604,22.09426319,58.08485712,0.355486946,0,311.0054932,0.86728251
2011,1,9,11,30,200,3,202,264,27,281,-5,18.38039929,990.5227661,18.87870977,52.51197911,0.36154172,0,327.375885,1.213540077
2011,1,9,12,30,229,7,234,329,308,524,-5,19.74048608,989.9597168,17.30315864,50.59100723,0.370459623,0,333.6861572,1.448549986
2011,1,9,13,30,260,55,294,224,623,600,-5,19.91807626,989.6933594,17.54176387,52.72498095,0.37761301,0,332.7965088,1.421204448
2011,1,9,14,30,268,338,445,182,611,500,-5,19.28732627,989.2944336,18.35558065,58.46946894,0.38189221,0,330.2985535,1.506901145
2011,1,9,15,30,168,419,333,150,501,346,-5,17.81696496,989.4746704,20.54528212,66.89502573,0.378027653,0,328.2519836,1.67677629
2011,1,9,16,30,107,157,142,106,210,153,0,14.40395702,990.0484009,35.05699809,77.11901748,0.36956994,0,323.5346069,1.780691504
2011,1,9,17,30,2,0,2,1,0,1,-2,12.17916247,990.5447998,35.80790323,88.50670318,0.358738422,0,323.1302795,1.985075831
2011,1,9,18,30,0,0,0,0,0,0,-2,11.38783612,991.0814819,36.91664804,100.6555709,0.353092694,0,326.2731934,2.140283346
2011,1,9,19,30,0,0,0,0,0,0,-3,10.70760551,991.4884033,37.10391954,113.2939404,0.35372151,0,330.4726868,2.251292706
2011,1,9,20,30,0,0,0,0,0,0,-3,10.06806024,991.7944336,37.08045009,126.2480214,0.361844965,0,333.5559082,2.316467285
2011,1,9,21,30,0,0,0,0,0,0,-4,9.446973299,991.3235474,38.39884565,139.3815676,0.375637225,0,333.7080078,2.32964921
2011,1,9,22,30,0,0,0,0,0,0,-4,8.839323719,990.9119263,38.66898441,152.5427769,0.389543141,0,331.1517944,2.366289616
2011,1,9,23,30,0,0,0,0,0,0,-4,8.230566975,990.2876587,39.50762769,165.3337849,0.400014581,0,326.2199097,2.502626657
2011,1,10,0,30,0,0,0,0,0,0,-5,7.603113169,990.067627,40.25102608,173.6098862,0.405333711,0,320.8995972,2.716073751
2011,1,10,1,30,0,0,0,0,0,0,-5,6.977732066,989.8306274,41.04609848,164.722564,0.404872529,0,317.1094971,2.959647655
2011,1,10,2,30,0,0,0,0,0,0,-5,6.335172281,989.5865479,41.63535829,151.8864597,0.400474784,0,314.2055054,3.131559372
2011,1,10,3,30,0,0,0,0,0,0,-6,5.712585461,989.0641479,42.65876809,138.7179977,0.40350915,0,312.5391541,3.243738413
2011,1,10,4,30,0,0,0,0,0,0,-6,5.139970708,989.2397461,44.26708303,125.585229,0.408693111,0,311.8606567,3.283061028
2011,1,10,5,30,0,0,0,0,0,0,-5,4.608669624,989.5146484,46.52161457,112.6365261,0.415936372,0,311.1907349,3.254524708
2011,1,10,6,30,0,0,0,0,0,0,-5,4.237094828,989.9351196,48.33835249,100.0086844,0.424625148,0,309.7775879,3.183333397
2011,1,10,7,30,5,0,5,5,0,5,-4,6.434093981,990.350708,46.11383125,87.87841827,0.431367336,0,307.8885498,3.076440334
2011,1,10,8,30,106,52,119,92,12,95,-4,9.754746246,991.0391235,36.90157381,76.52129545,0.438283706,0,305.37677,2.589829445
2011,1,10,9,30,189,70,218,146,3,148,-2,13.4032937,991.7357788,33.93505448,66.34961112,0.451941132,0,302.7477417,2.20459199
2011,1,10,10,30,269,272,414,175,2,177,-1,17.71599069,991.1276855,26.92254631,58.01095401,0.471604174,0,305.9772339,2.535632849
2011,1,10,11,30,269,495,572,200,3,202,-2,20.406155,990.1688843,21.7639542,52.40116743,0.495777009,0,309.9145203,3.005083323
2011,1,10,12,30,218,650,632,229,7,234,-2,21.56120119,989.3005371,20.40803867,50.44678742,0.524339923,0,309.5499573,3.145023346
2011,1,10,13,30,196,674,606,260,55,294,-2,21.76072276,988.5481567,20.25468545,52.55959272,0.555615903,0,307.2628784,3.187422276
2011,1,10,14,30,181,616,505,268,338,445,-2,21.1791079,988.0685425,20.80667262,58.2969299,0.584802386,0,306.2192993,3.24053812
2011,1,10,15,30,163,479,353,168,419,333,-1,19.65815112,987.956543,23.76308071,66.72458704,0.602435129,0,303.5179443,3.086427689
2011,1,10,16,30,103,253,161,107,157,142,0,16.17118185,988.204834,33.94338458,76.95481949,0.610186102,0,296.9295349,3.031264544
2011,1,10,17,30,2,0,2,2,0,2,0,13.72099048,988.7843018,39.01716986,88.35000741,0.608414612,0,294.2658081,3.264909983
2011,1,10,18,30,0,0,0,0,0,0,0,12.83129625,989.2127075,39.36430261,100.5058707,0.602061651,0,294.4901733,3.432173729
2011,1,10,19,30,0,0,0,0,0,0,-1,12.01002162,989.5759888,39.35155318,113.1504799,0.592453111,0,296.0653687,3.531570673
2011,1,10,20,30,0,0,0,0,0,0,-2,11.23457499,989.7207642,39.05261287,126.109405,0.587633249,0,297.7858887,3.614486933
2011,1,10,21,30,0,0,0,0,0,0,-3,10.4441888,989.421875,38.5940343,139.2455252,0.581126144,0,299.1397705,3.677075386
2011,1,10,22,30,0,0,0,0,0,0,-3,9.661961515,988.449646,38.18575065,152.4046352,0.578456709,0,301.0521851,3.731624365
2011,1,10,23,30,0,0,0,0,0,0,-4,8.926736746,987.5025635,38.03475721,165.1802645,0.580944381,0,302.6872253,3.764324188
2011,1,11,0,30,0,0,0,0,0,0,-5,8.245768927,987.0234375,38.21631942,173.4670342,0.586366359,0,303.4917603,3.780644894
2011,1,11,1,30,0,0,0,0,0,0,-5,7.645647238,986.8641968,38.4271278,164.7360277,0.597451566,0,303.1487732,3.818044901
2011,1,11,2,30,0,0,0,0,0,0,-6,6.960992707,986.409668,38.9350049,151.9256218,0.614520012,0,302.8115845,3.876704931
2011,1,11,3,30,0,0,0,0,0,0,-6,6.262896014,986.4663696,39.53781148,138.7598205,0.637575938,0,302.5670166,3.983380795
2011,1,11,4,30,0,0,0,0,0,0,-6,5.604075019,986.5941162,40.27226662,125.6225331,0.662234701,0,302.3984985,4.096868515
2011,1,11,5,30,0,0,0,0,0,0,-7,5.007620444,987.1353149,40.95735614,112.6652334,0.690055475,0,302.5346069,4.208934784
2011,1,11,6,30,0,0,0,0,0,0,-7,4.498870916,987.7412109,41.81117699,100.0252642,0.71851046,0,302.5100403,4.273207188
2011,1,11,7,30,4,0,4,5,0,5,-7,5.883908667,988.8327026,38.43458153,87.87894173,0.747708082,0,302.0119629,4.120512486
2011,1,11,8,30,101,326,177,106,52,119,-6,9.063309202,989.5517578,32.78679562,76.50089779,0.777887176,0,298.506958,3.515262842
2011,1,11,9,30,155,510,360,189,70,218,-4,13.29622745,990.1445923,28.10081222,66.30226682,0.809278912,0,293.4806213,3.192087412
2011,1,11,10,30,182,620,512,269,272,414,-4,17.2260054,989.4542847,21.52471898,57.93022087,0.845308007,0,292.2978821,3.457644463
2011,1,11,11,30,201,674,613,269,495,572,-5,19.69293167,988.5852661,18.14309054,52.28322812,0.884256307,0,293.741394,3.733121872
2011,1,11,12,30,205,689,646,218,650,632,-4,20.93317792,987.526123,17.17831608,50.29561169,0.920901241,0,293.2293091,3.720780134
2011,1,11,13,30,200,671,610,196,674,606,-4,21.23666701,986.9465942,17.50702205,52.38802724,0.956393383,0,292.2136841,3.596563101
2011,1,11,14,30,183,615,509,181,616,505,-4,20.79109695,986.4664917,18.11320887,58.1193691,0.991675712,0,295.1657104,3.566764355
2011,1,11,15,30,152,507,354,163,479,353,-3,19.46446995,986.5680542,21.01662022,66.55030367,1.016929636,0,296.9221802,3.296329498
2011,1,11,16,30,104,264,165,103,253,161,0,16.27207065,986.7026367,31.20688397,76.78778385,1.02338721,0,294.786499,2.99969697
2011,1,11,17,30,2,0,2,2,0,2,0,13.93258696,986.8494263,37.9843774,88.19125899,1.015398928,0,293.920105,2.931086302
2011,1,11,18,30,0,0,0,0,0,0,0,13.13865442,987.1276245,39.20180661,100.3547495,0.999887415,0,293.5696411,2.800192833
2011,1,11,19,30,0,0,0,0,0,0,0,12.45914062,987.3242798,39.76226858,113.006043,0.974432719,0,292.3903503,2.675002337
2011,1,11,20,30,0,0,0,0,0,0,-1,11.85002111,987.3770752,38.84486915,125.9700925,0.95040177,0,290.4244385,2.640982866
2011,1,11,21,30,0,0,0,0,0,0,-1,11.25253573,987.177002,39.74097908,139.1088613,0.926033048,0,287.0376892,2.726629257
2011,1,11,22,30,0,0,0,0,0,0,-2,10.71294765,987.0280762,38.90575821,152.2655822,0.896375067,0,284.4680786,2.954326153
2011,1,11,23,30,0,0,0,0,0,0,-2,10.16766344,986.770813,40.20727652,165.0245705,0.878078446,0,285.3966064,3.1829772
2011,1,12,0,30,0,0,0,0,0,0,-3,9.625237237,986.6629639,40.04264905,173.3155743,0.865708793,0,289.7209473,3.306894541
2011,1,12,1,30,0,0,0,0,0,0,-3,9.056388449,986.8580322,41.31622667,164.7423593,0.848950518,0,296.2340088,3.3350811
2011,1,12,2,30,0,0,0,0,0,0,-3,8.367961941,986.5509644,42.08614494,151.9595238,0.833179372,0,301.8786316,3.341724157
2011,1,12,3,30,0,0,0,0,0,0,-4,7.592353198,986.8074951,43.47648602,138.7968771,0.854099791,0,305.5651245,3.323487282
2011,1,12,4,30,0,0,0,0,0,0,-4,6.853095894,987.2685547,44.92662095,125.6551377,0.882965199,0,306.9515991,3.226635933
2011,1,12,5,30,0,0,0,0,0,0,-4,6.173531399,987.8953857,46.42868587,112.6891125,0.914514453,0,305.4303284,3.036877394
2011,1,12,6,30,0,0,0,0,0,0,-4,5.707767057,988.5670166,47.66560664,100.0367655,0.948272724,0,300.728302,2.829801798
2011,1,12,7,30,5,0,5,4,0,4,-3,7.806715317,989.2349243,44.56703599,87.87406363,0.985625078,0,293.6726074,2.642340422
2011,1,12,8,30,106,280,172,101,326,177,-3,10.88716318,989.6800537,35.0617701,76.47465523,1.029602814,0,285.3835754,2.02908802
2011,1,12,9,30,153,510,359,155,510,360,-1,14.526818,990.0771484,32.7000268,66.24859045,1.050311693,0,274.443573,1.609377861
2011,1,12,10,30,184,615,511,182,620,512,-2,18.49936023,989.3953857,23.701325,57.84268588,1.087447886,0,274.8016357,1.845651746
2011,1,12,11,30,200,667,609,201,674,613,-2,20.83499931,987.8795166,20.5114635,52.158207,1.131979744,0,276.0991211,1.908521056
2011,1,12,12,30,204,681,641,205,689,646,-2,22.06697075,986.7406616,19.66344582,50.13754343,1.201171933,0,276.5035706,1.848359108
2011,1,12,13,30,199,663,605,200,671,610,-1,22.34007592,985.7252197,20.29875617,52.2103695,1.264170349,0,272.8045654,1.752863526
2011,1,12,14,30,183,608,506,183,615,509,0,21.78883894,985.3031616,21.8421963,57.93689103,1.28365373,0,273.1452026,1.782169342
2011,1,12,15,30,152,502,353,152,507,354,0,20.43497511,984.8983154,25.18454359,66.3722916,1.295274086,0,276.5739441,1.770181894
2011,1,12,16,30,105,275,169,104,264,165,2,17.22100491,984.8464355,37.61613796,76.61802996,1.296583683,0,275.8119507,1.679098248
2011,1,12,17,30,2,0,2,2,0,2,2,14.99563973,985.100708,42.54447281,88.03058787,1.259674822,0,275.3425903,1.651571512
2011,1,12,18,30,0,0,0,0,0,0,0,14.22325272,985.7194824,40.54734221,100.2023063,1.176090199,0,274.6100159,1.641572475
2011,1,12,19,30,0,0,0,0,0,0,2,13.50244289,986.1106567,46.11695426,112.8607168,1.099641644,0,273.1708984,1.633191824
2011,1,12,20,30,0,0,0,0,0,0,0,12.80134996,986.3118286,44.23438416,125.8301558,1.043880496,0,269.1983337,1.55187273
2011,1,12,21,30,0,0,0,0,0,0,1,12.10265176,986.395752,49.41603515,138.9716282,0.990169982,0,263.9240723,1.443130612
2011,1,12,22,30,0,0,0,0,0,0,0,11.4298329,985.9258423,46.92634226,152.1256434,0.961990288,0,260.0917053,1.372064948
2011,1,12,23,30,0,0,0,0,0,0,0,10.78391992,985.3942871,50.7498522,164.8667002,0.945751019,0,260.5214233,1.369524121
2011,1,13,0,30,0,0,0,0,0,0,0,10.18822922,985.4552002,49.48497095,173.1557502,0.962336686,0,264.5391235,1.333811402
2011,1,13,1,30,0,0,0,0,0,0,0,9.655329165,985.0658569,51.23381432,164.7413389,1.074296315,0,270.9365845,1.231568694
2011,1,13,2,30,0,0,0,0,0,0,0,9.14764328,984.8580322,51.93326789,151.9880053,1.173421111,0,275.9387817,1.164488435
2011,1,13,3,30,0,0,0,0,0,0,0,8.737904517,984.8686523,53.57385176,138.8290469,1.244244356,0,278.6567993,1.129659176
2011,1,13,4,30,0,0,0,0,0,0,0,8.38266642,985.487854,54.38512334,125.6829495,1.292808412,0,281.187561,1.028775454
2011,1,13,5,30,0,0,0,0,0,0,0,8.202741768,986.2107544,56.99334719,112.7080922,1.318716131,0,280.6363831,0.821163595
2011,1,13,6,30,0,0,0,0,0,0,0,8.204395758,986.6714478,57.46084446,100.0431372,1.321074043,0,269.4557495,0.564206779
2011,1,13,7,30,7,0,7,5,0,5,2,10.46812465,987.4500732,59.14820272,87.86374686,1.311728368,0,236.7186737,0.420748413
2011,1,13,8,30,107,281,173,106,280,172,0,13.49493429,988.4080811,40.97966616,76.44255506,1.275894118,0,196.4495544,0.532616258
2011,1,13,9,30,153,506,357,153,510,359,2,16.87928018,988.7348022,38.28279387,66.18859255,1.254358248,0,180.4016113,0.677252233
2011,1,13,10,30,183,612,510,184,615,511,3,20.64223316,987.930542,31.44018214,57.74837812,1.227459309,0,185.0928497,1.050782204
2011,1,13,11,30,199,665,609,200,667,609,2,23.43523459,986.9235229,25.47142327,52.02615014,1.236932048,0,198.7546539,1.239109159
2011,1,13,12,30,204,680,642,204,681,641,2,24.12562208,986.2084351,25.0592936,49.97264601,1.27547744,0,204.3981781,1.093866467
2011,1,13,13,30,199,664,608,199,663,605,3,24.06231036,985.7266235,25.70184429,52.02670355,1.287789163,0,205.3178253,0.984148264
2011,1,13,14,30,183,610,509,183,608,506,3,23.63613259,985.6248169,27.29062372,57.74959868,1.281427926,0,209.9489441,0.85742116
2011,1,13,15,30,153,506,357,152,502,353,3,22.75499176,985.4447632,29.25067771,66.19066343,1.266649241,0,211.6629639,0.724024892
2011,1,13,16,30,113,225,166,105,275,169,7,19.03100222,985.2768555,48.5352966,76.44566973,1.230057898,0,203.7010803,0.667746663
2011,1,13,17,30,2,0,2,2,0,2,6,16.90832813,985.7391357,51.68387493,87.86809513,1.189488541,0,192.6296082,0.714557409
2011,1,13,18,30,0,0,0,0,0,0,6,16.04534367,985.8696899,53.47130922,100.0486391,1.150726808,0,191.3740692,0.822877288
2011,1,13,19,30,0,0,0,0,0,0,6,15.25958574,986.1112061,54.3970829,112.7145863,1.126724128,0,197.0834808,0.947498858
2011,1,13,20,30,0,0,0,0,0,0,4,14.60799022,986.3961792,52.19856668,125.6896641,1.107726918,0,191.7111816,1.312247515
2011,1,13,21,30,0,0,0,0,0,0,5,14.00618298,986.6282349,56.27083048,138.8338746,1.097419192,0,184.1413879,1.732455492
2011,1,13,22,30,0,0,0,0,0,0,6,13.45031825,986.2993774,61.93739267,151.9848399,1.101025359,0,177.3105469,2.007441044
2011,1,13,23,30,0,0,0,0,0,0,7,12.90116527,985.9686279,67.85226073,164.706646,1.115349313,0,170.3428345,2.162786007
2011,1,14,0,30,0,0,0,0,0,0,7,12.37573325,985.5533447,72.57682318,172.9878042,1.14412083,0,162.3714905,2.280958176
2011,1,14,1,30,0,0,0,0,0,0,7,11.85420236,985.4284058,76.34207103,164.7327552,1.192482215,0,154.8384705,2.422835588
2011,1,14,2,30,0,0,0,0,0,0,7,11.23934755,985.1381226,79.96715744,152.010909,1.258569356,0,150.0763092,2.322321415
2011,1,14,3,30,0,0,0,0,0,0,7,10.62813384,985.1141968,83.2142651,138.8562122,1.365330717,0,148.2692413,2.196700811
2011,1,14,4,30,0,0,0,0,0,0,7,10.10729943,985.5062866,85.72580079,125.7058784,1.470591794,0,148.4198303,2.201014757
2011,1,14,5,30,0,0,0,0,0,0,7,9.678352802,985.8973999,87.57313761,112.7221047,1.562261607,0,148.7063293,2.321499586
2011,1,14,6,30,0,0,0,0,0,0,7,9.429568215,986.2857666,88.68545397,100.0443321,1.626928082,0,148.6378174,2.492423296
2011,1,14,7,30,5,0,5,7,0,7,7,11.72711081,986.7374878,76.64079248,87.84793499,1.667494647,0,149.6013794,2.570798159
2011,1,14,8,30,109,79,128,107,281,173,8,14.73101898,987.4888306,65.30019484,76.40458467,1.690351672,0,145.8204956,2.178383589
2011,1,14,9,30,200,238,297,153,506,357,9,18.28820685,987.8005981,55.26224218,66.12228365,1.684944388,0,142.3980103,2.024975538
2011,1,14,10,30,182,601,504,183,612,510,9,21.42491773,987.4372559,47.80937624,57.64732772,1.685623403,0,144.5831604,1.978746057
2011,1,14,11,30,198,654,602,199,665,609,10,23.9703832,986.6362915,41.42076403,51.88710419,1.688631256,0,157.0870667,1.875288248
2011,1,14,12,30,326,215,465,204,680,642,9,25.4086461,985.6925659,37.39658409,49.80098478,1.696803901,0,169.6052856,1.690424562
2011,1,14,13,30,198,655,603,199,664,608,9,25.35244651,984.9713135,37.60727743,51.83711636,1.69181195,0,171.0102692,1.515263319
2011,1,14,14,30,182,602,506,183,610,509,9,24.54520377,984.6647949,39.66062198,57.55759697,1.674964333,0,165.9249573,1.505034328
2011,1,14,15,30,152,499,355,153,506,357,9,23.31679607,984.1725464,42.5952995,66.00553154,1.653957355,0,156.1135712,1.67237699
2011,1,14,16,30,99,311,173,113,225,166,10,20.50178383,984.0899658,52.5728116,76.27081706,1.641513889,0,142.944397,1.94453001
2011,1,14,17,30,3,0,3,2,0,2,9,18.30807198,984.1471558,58.24648637,87.703888,1.645282855,0,136.0417328,2.400613308
2011,1,14,18,30,0,0,0,0,0,0,9,17.56750106,984.6852417,60.99625218,99.89384422,1.665265968,0,134.636734,2.731892824
2011,1,14,19,30,0,0,0,0,0,0,10,16.84750239,985.2516479,64.02010659,112.5677343,1.70764814,0,135.5688019,2.88103056
2011,1,14,20,30,0,0,0,0,0,0,10,16.18862784,985.5031128,67.03579588,125.5486835,1.764368671,0,139.3691406,2.790400505
2011,1,14,21,30,0,0,0,0,0,0,10,15.54491303,985.3798828,70.0254793,138.6956456,1.824804164,0,143.8362732,2.619444132
2011,1,14,22,30,0,0,0,0,0,0,10,14.95265628,985.1621704,72.93067538,151.8431883,1.889863505,0,146.8269348,2.466834068
2011,1,14,23,30,0,0,0,0,0,0,10,14.63798903,984.4216309,74.40466249,164.5443951,1.941521378,0,148.1913757,2.367038727
2011,1,15,0,30,0,0,0,0,0,0,10,14.45272987,984.3121948,75.44893639,172.8119755,1.965747481,0,149.3695831,2.317703247
2011,1,15,1,30,0,0,0,0,0,0,10,14.47396146,984.0717163,75.47031864,164.7164069,1.97362226,0,152.6924744,2.291493177
2011,1,15,2,30,0,0,0,0,0,0,10,14.22389459,983.5975342,76.52954116,152.0280808,1.955700112,0,157.3572083,2.190708876
2011,1,15,3,30,0,0,0,0,0,0,10,13.58170115,983.3893433,79.18809992,138.8782587,1.90346409,0,164.8406372,2.082909107
2011,1,15,4,30,0,0,0,0,0,0,9,12.80713442,984.0109253,82.00435915,125.7238375,1.813535668,0,176.7673035,2.035131216
2011,1,15,5,30,0,0,0,0,0,0,9,12.16764195,984.8664551,83.13083187,112.7310858,1.693564033,0,191.529068,2.066841125
2011,1,15,6,30,0,0,0,0,0,0,8,11.50707116,985.5471802,81.91630017,100.0403067,1.544691616,0,207.9328918,2.152419567
2011,1,15,7,30,8,0,8,5,0,5,7,13.035683,986.6003418,68.81997043,87.82662004,1.368740219,0,223.8744202,2.251066208
2011,1,15,8,30,106,285,174,109,79,128,6,15.1175018,987.8427124,56.64319977,76.36074188,1.198892772,0,234.7469788,1.936743975
2011,1,15,9,30,154,513,362,200,238,297,5,18.17969404,988.7584229,43.7474488,66.04967998,1.069599981,0,244.7636108,1.933774948
2011,1,15,10,30,194,581,506,182,601,504,2,21.48221609,988.7844849,29.45190531,57.53957095,0.981067023,0,252.3464203,2.665555716
2011,1,15,11,30,206,666,619,198,654,602,2,22.81598984,988.1557007,25.70389447,51.74112121,0.913857944,0,256.454071,2.96427083
2011,1,15,12,30,208,680,649,326,215,465,1,22.9950616,987.5507813,24.46626912,49.62262644,0.86021017,0,260.8286133,3.182219744
2011,1,15,13,30,199,676,619,198,655,603,0,22.44880352,987.3809204,23.89918324,51.64169437,0.806986436,0,266.5168457,3.369811296
2011,1,15,14,30,194,582,508,182,602,506,0,21.3499986,987.3051147,23.99688511,57.36098985,0.747894144,0,272.2181396,3.595179319
2011,1,15,15,30,157,517,369,152,499,355,0,19.68631633,987.3621826,25.21746157,65.8170068,0.678251989,0,278.5273743,3.819278717
2011,1,15,16,30,109,272,175,99,311,173,0,16.91933883,987.7232056,30.82477628,76.09357252,0.614970084,0,282.0253906,3.723448038
2011,1,15,17,30,3,0,3,3,0,3,0,14.2362998,988.3619385,38.42726868,87.53801175,0.565691282,0,284.1439819,3.908684015
2011,1,15,18,30,0,0,0,0,0,0,0,13.12906429,989.0690308,40.79802526,99.73801653,0.531548637,0,286.7185364,4.048717022
2011,1,15,19,30,0,0,0,0,0,0,0,12.21422296,989.6465454,41.62608678,112.4202413,0.508774941,0,289.9701233,4.135560989
2011,1,15,20,30,0,0,0,0,0,0,-1,11.28087281,990.3582764,42.01983489,125.4072772,0.491546359,0,293.0426025,4.219610691
2011,1,15,21,30,0,0,0,0,0,0,-1,10.27679326,990.7803955,42.49693591,138.5569827,0.484683388,0,296.599823,4.235767841
2011,1,15,22,30,0,0,0,0,0,0,-2,9.292581571,990.9228516,42.83684764,151.700701,0.475225698,0,301.6817017,4.247936249
2011,1,15,23,30,0,0,0,0,0,0,-3,8.381410418,990.8109741,42.98626801,164.3799309,0.468378303,0,307.3566895,4.274343967
2011,1,16,0,30,0,0,0,0,0,0,-4,7.567007828,990.760437,43.32465635,172.6284981,0.462548077,0,312.9313049,4.228226185
2011,1,16,1,30,0,0,0,0,0,0,-4,6.847680056,990.4624023,44.09933154,164.6921035,0.455841862,0,317.8236389,4.111228466
2011,1,16,2,30,0,0,0,0,0,0,-4,6.110044656,990.2698975,45.67120792,152.0393706,0.453726661,0,320.6100769,3.910265923
2011,1,16,3,30,0,0,0,0,0,0,-4,5.392220313,989.9926147,47.83981851,138.895075,0.46228646,0,320.9928589,3.725517988
2011,1,16,4,30,0,0,0,0,0,0,-4,4.736918891,989.9821167,50.42395721,125.7367437,0.472446398,0,320.0491943,3.570445776
2011,1,16,5,30,0,0,0,0,0,0,-4,4.126648304,990.331604,53.17013569,112.7349752,0.484739755,0,318.0422974,3.428802252
2011,1,16,6,30,0,0,0,0,0,0,-4,3.615641977,990.8646851,55.92902131,100.0310214,0.493247783,0,314.2890625,3.23738265
2011,1,16,7,30,5,0,5,8,0,8,-4,5.227311969,991.5595703,50.9431383,87.79968459,0.496690647,0,309.3269653,2.878519297
2011,1,16,8,30,101,39,111,106,285,174,-3,8.363555534,991.991333,43.01710913,76.3110122,0.49740454,0,304.75,2.433903694
2011,1,16,9,30,200,152,262,154,513,362,-2,12.74964712,992.2098389,34.91590129,65.97079784,0.488413694,0,305.5025635,2.565040112
2011,1,16,10,30,231,524,514,194,581,506,-3,16.53676346,991.913269,25.71032712,57.42514365,0.483562135,0,312.4384766,3.316174269
2011,1,16,11,30,209,644,610,206,666,619,-4,18.4809118,990.6342163,20.68372595,51.58825529,0.486184404,0,316.9932556,3.79045701
2011,1,16,12,30,207,684,652,208,680,649,-5,19.31483429,989.6032104,18.60080028,49.4376441,0.498303104,0,317.8612061,3.895119905
2011,1,16,13,30,198,681,623,199,676,619,-5,19.37240925,988.6881104,17.79346424,51.44053276,0.519749771,0,316.3333435,3.862223864
2011,1,16,14,30,193,589,513,194,582,508,-6,18.83043505,988.5039673,17.55773238,57.15989175,0.551083468,0,314.4176331,3.931981802
2011,1,16,15,30,157,519,372,157,517,369,-6,17.6324073,988.0726929,18.3224511,65.62521488,0.5857548,0,310.631897,3.905833721
2011,1,16,16,30,109,284,179,109,272,175,-5,14.83773589,988.1057739,24.16797377,75.91406909,0.61098547,0,300.7479248,3.544548512
